"interval_start_utc","interval_end_utc","wind_curtailment_mwh","wind_curtailment_mw","solar_curtailment_mwh","solar_curtailment_mw","total_curtailment_mwh","total_curtailment_mw"
2024-04-29,2024-04-29 01:00:00,0,0,0,0,0,0
2024-04-29 01:00:00,2024-04-29 02:00:00,0,0,0,0,0,0
2024-04-29 02:00:00,2024-04-29 03:00:00,0,0,0,0,0,0
2024-04-29 03:00:00,2024-04-29 04:00:00,0,0,0,0,0,0
2024-04-29 04:00:00,2024-04-29 05:00:00,0,0,0,0,0,0
2024-04-29 05:00:00,2024-04-29 06:00:00,0,0,0,0,0,0
2024-04-29 06:00:00,2024-04-29 07:00:00,0,0,0,0,0,0
2024-04-29 07:00:00,2024-04-29 08:00:00,4,17,325,1072,329,1089
2024-04-29 08:00:00,2024-04-29 09:00:00,73,191,1552,2177,1625,2368
2024-04-29 09:00:00,2024-04-29 10:00:00,163,212,2215,2487,2378,2699
2024-04-29 10:00:00,2024-04-29 11:00:00,126,193,2240,2399,2366,2592
2024-04-29 11:00:00,2024-04-29 12:00:00,65,89,2270,2494,2335,2583
2024-04-29 12:00:00,2024-04-29 13:00:00,37,94,2434,2604,2471,2698
2024-04-29 13:00:00,2024-04-29 14:00:00,85,311,2389,2672,2474,2983
2024-04-29 14:00:00,2024-04-29 15:00:00,207,323,2700,2743,2907,3066
2024-04-29 15:00:00,2024-04-29 16:00:00,176,208,2273,2649,2449,2857
2024-04-29 16:00:00,2024-04-29 17:00:00,241,240,2090,2864,2331,3104
2024-04-29 17:00:00,2024-04-29 18:00:00,62,240,1032,1986,1094,2226
2024-04-29 18:00:00,2024-04-29 19:00:00,0,0,41,139,41,139
2024-04-29 19:00:00,2024-04-29 20:00:00,0,0,0,0,0,0
2024-04-29 20:00:00,2024-04-29 21:00:00,0,0,0,0,0,0
2024-04-29 21:00:00,2024-04-29 22:00:00,0,0,0,0,0,0
2024-04-29 22:00:00,2024-04-29 23:00:00,0,0,0,0,0,0
2024-04-29 23:00:00,2024-04-30,0,0,0,0,0,0
2024-04-30,2024-04-30 01:00:00,7,18,0,0,7,18
2024-04-30 01:00:00,2024-04-30 02:00:00,10,16,0,0,10,16
2024-04-30 02:00:00,2024-04-30 03:00:00,14,17,0,0,14,17
2024-04-30 03:00:00,2024-04-30 04:00:00,8,11,0,0,8,11
2024-04-30 04:00:00,2024-04-30 05:00:00,6,10,0,0,6,10
2024-04-30 05:00:00,2024-04-30 06:00:00,0,2,0,0,0,2
2024-04-30 06:00:00,2024-04-30 07:00:00,0,0,0,0,0,0
2024-04-30 07:00:00,2024-04-30 08:00:00,2,12,420,1570,422,1582
2024-04-30 08:00:00,2024-04-30 09:00:00,3,16,1095,1689,1098,1705
2024-04-30 09:00:00,2024-04-30 10:00:00,0,0,1490,2043,1490,2043
2024-04-30 10:00:00,2024-04-30 11:00:00,1,0,944,1033,945,1033
2024-04-30 11:00:00,2024-04-30 12:00:00,3,3,878,1003,881,1006
2024-04-30 12:00:00,2024-04-30 13:00:00,2,1,1073,1169,1075,1170
2024-04-30 13:00:00,2024-04-30 14:00:00,1,2,1261,1556,1262,1558
2024-04-30 14:00:00,2024-04-30 15:00:00,2,3,1700,1883,1702,1886
2024-04-30 15:00:00,2024-04-30 16:00:00,19,3,1464,1883,1483,1886
2024-04-30 16:00:00,2024-04-30 17:00:00,116,83,1984,2324,2100,2407
2024-04-30 17:00:00,2024-04-30 18:00:00,21,46,1236,2123,1257,2169
2024-04-30 18:00:00,2024-04-30 19:00:00,0,0,41,155,41,155
2024-04-30 19:00:00,2024-04-30 20:00:00,0,0,0,0,0,0
2024-04-30 20:00:00,2024-04-30 21:00:00,0,0,0,0,0,0
2024-04-30 21:00:00,2024-04-30 22:00:00,0,0,0,0,0,0
2024-04-30 22:00:00,2024-04-30 23:00:00,0,0,0,0,0,0
2024-04-30 23:00:00,2024-05-01,0,0,0,0,0,0
2024-05-01,2024-05-01 01:00:00,0,0,0,0,0,0
2024-05-01 01:00:00,2024-05-01 02:00:00,0,0,0,0,0,0
2024-05-01 02:00:00,2024-05-01 03:00:00,0,0,0,0,0,0
2024-05-01 03:00:00,2024-05-01 04:00:00,0,0,0,0,0,0
2024-05-01 04:00:00,2024-05-01 05:00:00,0,0,0,0,0,0
2024-05-01 05:00:00,2024-05-01 06:00:00,0,0,0,0,0,0
2024-05-01 06:00:00,2024-05-01 07:00:00,0,0,0,0,0,0
2024-05-01 07:00:00,2024-05-01 08:00:00,0,0,397,1561,397,1561
2024-05-01 08:00:00,2024-05-01 09:00:00,4,10,1097,2010,1101,2020
2024-05-01 09:00:00,2024-05-01 10:00:00,10,18,1774,2236,1784,2254
2024-05-01 10:00:00,2024-05-01 11:00:00,10,4,1673,1966,1683,1970
2024-05-01 11:00:00,2024-05-01 12:00:00,6,6,1754,2187,1760,2193
2024-05-01 12:00:00,2024-05-01 13:00:00,6,6,2070,2149,2076,2155
2024-05-01 13:00:00,2024-05-01 14:00:00,7,4,2258,2340,2265,2344
2024-05-01 14:00:00,2024-05-01 15:00:00,15,28,2240,2347,2255,2375
2024-05-01 15:00:00,2024-05-01 16:00:00,13,26,2645,2690,2658,2716
2024-05-01 16:00:00,2024-05-01 17:00:00,78,96,2658,2968,2736,3064
2024-05-01 17:00:00,2024-05-01 18:00:00,19,59,1347,2360,1366,2419
2024-05-01 18:00:00,2024-05-01 19:00:00,1,0,70,354,71,354
2024-05-01 19:00:00,2024-05-01 20:00:00,0,0,0,0,0,0
2024-05-01 20:00:00,2024-05-01 21:00:00,0,2,0,0,0,2
2024-05-01 21:00:00,2024-05-01 22:00:00,0,0,0,0,0,0
2024-05-01 22:00:00,2024-05-01 23:00:00,0,0,0,0,0,0
2024-05-01 23:00:00,2024-05-02,0,0,0,0,0,0
2024-05-02,2024-05-02 01:00:00,0,0,0,0,0,0
2024-05-02 01:00:00,2024-05-02 02:00:00,0,0,0,0,0,0
2024-05-02 02:00:00,2024-05-02 03:00:00,0,0,0,0,0,0
2024-05-02 03:00:00,2024-05-02 04:00:00,0,0,0,0,0,0
2024-05-02 04:00:00,2024-05-02 05:00:00,0,0,0,0,0,0
2024-05-02 05:00:00,2024-05-02 06:00:00,0,0,0,0,0,0
2024-05-02 06:00:00,2024-05-02 07:00:00,0,0,0,0,0,0
2024-05-02 07:00:00,2024-05-02 08:00:00,0,0,65,236,65,236
2024-05-02 08:00:00,2024-05-02 09:00:00,0,0,544,609,544,609
2024-05-02 09:00:00,2024-05-02 10:00:00,0,0,696,810,696,810
2024-05-02 10:00:00,2024-05-02 11:00:00,0,0,790,842,790,842
2024-05-02 11:00:00,2024-05-02 12:00:00,0,0,830,867,830,867
2024-05-02 12:00:00,2024-05-02 13:00:00,0,0,1034,1081,1034,1081
2024-05-02 13:00:00,2024-05-02 14:00:00,0,0,691,773,691,773
2024-05-02 14:00:00,2024-05-02 15:00:00,84,241,1292,1735,1376,1976
2024-05-02 15:00:00,2024-05-02 16:00:00,172,242,1656,2001,1828,2243
2024-05-02 16:00:00,2024-05-02 17:00:00,180,303,1851,2483,2031,2786
2024-05-02 17:00:00,2024-05-02 18:00:00,49,120,881,1667,930,1787
2024-05-02 18:00:00,2024-05-02 19:00:00,0,0,69,337,69,337
2024-05-02 19:00:00,2024-05-02 20:00:00,0,0,0,0,0,0
2024-05-02 20:00:00,2024-05-02 21:00:00,0,0,0,0,0,0
2024-05-02 21:00:00,2024-05-02 22:00:00,0,0,0,0,0,0
2024-05-02 22:00:00,2024-05-02 23:00:00,0,0,0,0,0,0
2024-05-02 23:00:00,2024-05-03,0,0,0,0,0,0
2024-05-03,2024-05-03 01:00:00,0,0,0,0,0,0
2024-05-03 01:00:00,2024-05-03 02:00:00,0,0,0,0,0,0
2024-05-03 02:00:00,2024-05-03 03:00:00,0,0,0,0,0,0
2024-05-03 03:00:00,2024-05-03 04:00:00,0,0,0,0,0,0
2024-05-03 04:00:00,2024-05-03 05:00:00,0,0,0,0,0,0
2024-05-03 05:00:00,2024-05-03 06:00:00,0,0,0,0,0,0
2024-05-03 06:00:00,2024-05-03 07:00:00,0,0,0,0,0,0
2024-05-03 07:00:00,2024-05-03 08:00:00,42,130,242,972,284,1102
2024-05-03 08:00:00,2024-05-03 09:00:00,0,0,487,553,487,553
2024-05-03 09:00:00,2024-05-03 10:00:00,0,0,712,877,712,877
2024-05-03 10:00:00,2024-05-03 11:00:00,0,0,654,701,654,701
2024-05-03 11:00:00,2024-05-03 12:00:00,0,0,863,1051,863,1051
2024-05-03 12:00:00,2024-05-03 13:00:00,37,116,906,1028,943,1144
2024-05-03 13:00:00,2024-05-03 14:00:00,90,74,1052,1468,1142,1542
2024-05-03 14:00:00,2024-05-03 15:00:00,236,278,2527,2965,2763,3243
2024-05-03 15:00:00,2024-05-03 16:00:00,264,306,2609,2897,2873,3203
2024-05-03 16:00:00,2024-05-03 17:00:00,402,519,2461,2573,2863,3092
2024-05-03 17:00:00,2024-05-03 18:00:00,403,678,1768,3015,2171,3693
2024-05-03 18:00:00,2024-05-03 19:00:00,1,13,94,347,95,360
2024-05-03 19:00:00,2024-05-03 20:00:00,0,0,0,0,0,0
2024-05-03 20:00:00,2024-05-03 21:00:00,0,0,0,0,0,0
2024-05-03 21:00:00,2024-05-03 22:00:00,0,4,0,0,0,4
2024-05-03 22:00:00,2024-05-03 23:00:00,0,0,0,0,0,0
2024-05-03 23:00:00,2024-05-04,0,6,0,0,0,6
2024-05-04,2024-05-04 01:00:00,0,0,0,0,0,0
2024-05-04 01:00:00,2024-05-04 02:00:00,0,0,0,0,0,0
2024-05-04 02:00:00,2024-05-04 03:00:00,0,0,0,0,0,0
2024-05-04 03:00:00,2024-05-04 04:00:00,0,0,0,0,0,0
2024-05-04 04:00:00,2024-05-04 05:00:00,0,0,0,0,0,0
2024-05-04 05:00:00,2024-05-04 06:00:00,0,0,0,0,0,0
2024-05-04 06:00:00,2024-05-04 07:00:00,0,0,0,0,0,0
2024-05-04 07:00:00,2024-05-04 08:00:00,0,0,178,859,178,859
2024-05-04 08:00:00,2024-05-04 09:00:00,0,0,268,483,268,483
2024-05-04 09:00:00,2024-05-04 10:00:00,0,0,192,351,192,351
2024-05-04 10:00:00,2024-05-04 11:00:00,0,0,42,55,42,55
2024-05-04 11:00:00,2024-05-04 12:00:00,0,0,33,45,33,45
2024-05-04 12:00:00,2024-05-04 13:00:00,5,33,13,7,18,40
2024-05-04 13:00:00,2024-05-04 14:00:00,0,0,8,21,8,21
2024-05-04 14:00:00,2024-05-04 15:00:00,0,0,5,10,5,10
2024-05-04 15:00:00,2024-05-04 16:00:00,0,0,2,3,2,3
2024-05-04 16:00:00,2024-05-04 17:00:00,0,0,0,2,0,2
2024-05-04 17:00:00,2024-05-04 18:00:00,0,0,0,0,0,0
2024-05-04 18:00:00,2024-05-04 19:00:00,13,37,0,0,13,37
2024-05-04 19:00:00,2024-05-04 20:00:00,0,0,0,0,0,0
2024-05-04 20:00:00,2024-05-04 21:00:00,0,0,0,0,0,0
2024-05-04 21:00:00,2024-05-04 22:00:00,0,0,0,0,0,0
2024-05-04 22:00:00,2024-05-04 23:00:00,0,0,0,0,0,0
2024-05-04 23:00:00,2024-05-05,0,0,0,0,0,0
2024-05-05,2024-05-05 01:00:00,4,29,0,0,4,29
2024-05-05 01:00:00,2024-05-05 02:00:00,43,62,0,0,43,62
2024-05-05 02:00:00,2024-05-05 03:00:00,47,75,0,0,47,75
2024-05-05 03:00:00,2024-05-05 04:00:00,22,42,0,0,22,42
2024-05-05 04:00:00,2024-05-05 05:00:00,28,41,0,0,28,41
2024-05-05 05:00:00,2024-05-05 06:00:00,3,9,0,0,3,9
2024-05-05 06:00:00,2024-05-05 07:00:00,0,0,0,0,0,0
2024-05-05 07:00:00,2024-05-05 08:00:00,110,336,699,1879,809,2215
2024-05-05 08:00:00,2024-05-05 09:00:00,276,412,1707,2138,1983,2550
2024-05-05 09:00:00,2024-05-05 10:00:00,319,316,2876,3643,3195,3959
2024-05-05 10:00:00,2024-05-05 11:00:00,455,620,3414,4094,3869,4714
2024-05-05 11:00:00,2024-05-05 12:00:00,755,834,4540,5309,5295,6143
2024-05-05 12:00:00,2024-05-05 13:00:00,790,900,5180,5414,5970,6314
2024-05-05 13:00:00,2024-05-05 14:00:00,744,818,4866,5083,5610,5901
2024-05-05 14:00:00,2024-05-05 15:00:00,768,721,5795,6313,6563,7034
2024-05-05 15:00:00,2024-05-05 16:00:00,797,819,5775,6341,6572,7160
2024-05-05 16:00:00,2024-05-05 17:00:00,770,1002,5163,5574,5933,6576
2024-05-05 17:00:00,2024-05-05 18:00:00,557,874,3029,4409,3586,5283
2024-05-05 18:00:00,2024-05-05 19:00:00,30,150,289,667,319,817
2024-05-05 19:00:00,2024-05-05 20:00:00,0,0,1,11,1,11
2024-05-05 20:00:00,2024-05-05 21:00:00,0,0,0,0,0,0
2024-05-05 21:00:00,2024-05-05 22:00:00,0,0,0,0,0,0
2024-05-05 22:00:00,2024-05-05 23:00:00,0,0,0,0,0,0
2024-05-05 23:00:00,2024-05-06,0,0,0,0,0,0
2024-05-06,2024-05-06 01:00:00,0,0,0,0,0,0
2024-05-06 01:00:00,2024-05-06 02:00:00,0,0,0,0,0,0
2024-05-06 02:00:00,2024-05-06 03:00:00,0,0,0,0,0,0
2024-05-06 03:00:00,2024-05-06 04:00:00,0,0,0,0,0,0
2024-05-06 04:00:00,2024-05-06 05:00:00,0,0,0,0,0,0
2024-05-06 05:00:00,2024-05-06 06:00:00,0,0,0,0,0,0
2024-05-06 06:00:00,2024-05-06 07:00:00,0,0,0,0,0,0
2024-05-06 07:00:00,2024-05-06 08:00:00,57,195,696,2021,753,2216
2024-05-06 08:00:00,2024-05-06 09:00:00,105,65,1358,2157,1463,2222
2024-05-06 09:00:00,2024-05-06 10:00:00,94,95,2517,3163,2611,3258
2024-05-06 10:00:00,2024-05-06 11:00:00,94,129,2631,3033,2725,3162
2024-05-06 11:00:00,2024-05-06 12:00:00,86,96,3087,3475,3173,3571
2024-05-06 12:00:00,2024-05-06 13:00:00,79,77,3152,3334,3231,3411
2024-05-06 13:00:00,2024-05-06 14:00:00,153,236,3209,3421,3362,3657
2024-05-06 14:00:00,2024-05-06 15:00:00,338,411,4171,4777,4509,5188
2024-05-06 15:00:00,2024-05-06 16:00:00,450,551,5321,5427,5771,5978
2024-05-06 16:00:00,2024-05-06 17:00:00,431,508,3879,5248,4310,5756
2024-05-06 17:00:00,2024-05-06 18:00:00,347,580,2006,3479,2353,4059
2024-05-06 18:00:00,2024-05-06 19:00:00,28,157,147,447,175,604
2024-05-06 19:00:00,2024-05-06 20:00:00,0,0,0,0,0,0
2024-05-06 20:00:00,2024-05-06 21:00:00,0,0,0,0,0,0
2024-05-06 21:00:00,2024-05-06 22:00:00,0,0,0,0,0,0
2024-05-06 22:00:00,2024-05-06 23:00:00,0,0,0,0,0,0
2024-05-06 23:00:00,2024-05-07,0,0,0,0,0,0
2024-05-07,2024-05-07 01:00:00,0,0,0,0,0,0
2024-05-07 01:00:00,2024-05-07 02:00:00,0,0,0,0,0,0
2024-05-07 02:00:00,2024-05-07 03:00:00,0,0,0,0,0,0
2024-05-07 03:00:00,2024-05-07 04:00:00,0,0,0,0,0,0
2024-05-07 04:00:00,2024-05-07 05:00:00,0,0,0,0,0,0
2024-05-07 05:00:00,2024-05-07 06:00:00,0,0,0,0,0,0
2024-05-07 06:00:00,2024-05-07 07:00:00,0,0,1,5,1,5
2024-05-07 07:00:00,2024-05-07 08:00:00,107,241,900,2139,1007,2380
2024-05-07 08:00:00,2024-05-07 09:00:00,194,237,2672,3337,2866,3574
2024-05-07 09:00:00,2024-05-07 10:00:00,300,466,3754,4365,4054,4831
2024-05-07 10:00:00,2024-05-07 11:00:00,549,586,4578,5184,5127,5770
2024-05-07 11:00:00,2024-05-07 12:00:00,687,671,4526,5175,5213,5846
2024-05-07 12:00:00,2024-05-07 13:00:00,776,875,4961,5533,5737,6408
2024-05-07 13:00:00,2024-05-07 14:00:00,849,1006,5554,5997,6403,7003
2024-05-07 14:00:00,2024-05-07 15:00:00,843,943,5577,6225,6420,7168
2024-05-07 15:00:00,2024-05-07 16:00:00,802,911,5472,6279,6274,7190
2024-05-07 16:00:00,2024-05-07 17:00:00,353,571,3409,3857,3762,4428
2024-05-07 17:00:00,2024-05-07 18:00:00,345,470,2305,3662,2650,4132
2024-05-07 18:00:00,2024-05-07 19:00:00,50,306,190,760,240,1066
2024-05-07 19:00:00,2024-05-07 20:00:00,0,0,2,14,2,14
2024-05-07 20:00:00,2024-05-07 21:00:00,0,0,0,0,0,0
2024-05-07 21:00:00,2024-05-07 22:00:00,0,0,0,0,0,0
2024-05-07 22:00:00,2024-05-07 23:00:00,0,0,0,0,0,0
2024-05-07 23:00:00,2024-05-08,0,0,0,0,0,0
2024-05-08,2024-05-08 01:00:00,0,0,0,0,0,0
2024-05-08 01:00:00,2024-05-08 02:00:00,0,0,0,0,0,0
2024-05-08 02:00:00,2024-05-08 03:00:00,0,0,0,0,0,0
2024-05-08 03:00:00,2024-05-08 04:00:00,0,1,0,0,0,1
2024-05-08 04:00:00,2024-05-08 05:00:00,0,0,0,0,0,0
2024-05-08 05:00:00,2024-05-08 06:00:00,0,0,0,0,0,0
2024-05-08 06:00:00,2024-05-08 07:00:00,0,2,0,0,0,2
2024-05-08 07:00:00,2024-05-08 08:00:00,5,21,409,1157,414,1178
2024-05-08 08:00:00,2024-05-08 09:00:00,13,75,1380,2247,1393,2322
2024-05-08 09:00:00,2024-05-08 10:00:00,65,127,2922,3574,2987,3701
2024-05-08 10:00:00,2024-05-08 11:00:00,117,152,2962,3320,3079,3472
2024-05-08 11:00:00,2024-05-08 12:00:00,131,122,3615,3794,3746,3916
2024-05-08 12:00:00,2024-05-08 13:00:00,108,98,3844,4020,3952,4118
2024-05-08 13:00:00,2024-05-08 14:00:00,61,92,3145,4714,3206,4806
2024-05-08 14:00:00,2024-05-08 15:00:00,76,149,4627,4869,4703,5018
2024-05-08 15:00:00,2024-05-08 16:00:00,67,95,3848,4338,3915,4433
2024-05-08 16:00:00,2024-05-08 17:00:00,18,42,1969,3130,1987,3172
2024-05-08 17:00:00,2024-05-08 18:00:00,2,16,887,1560,889,1576
2024-05-08 18:00:00,2024-05-08 19:00:00,0,0,149,515,149,515
2024-05-08 19:00:00,2024-05-08 20:00:00,0,0,0,0,0,0
2024-05-08 20:00:00,2024-05-08 21:00:00,0,0,0,0,0,0
2024-05-08 21:00:00,2024-05-08 22:00:00,33,99,0,0,33,99
2024-05-08 22:00:00,2024-05-08 23:00:00,31,83,0,0,31,83
2024-05-08 23:00:00,2024-05-09,19,75,0,0,19,75
2024-05-09,2024-05-09 01:00:00,0,0,0,0,0,0
2024-05-09 01:00:00,2024-05-09 02:00:00,0,0,0,0,0,0
2024-05-09 02:00:00,2024-05-09 03:00:00,0,0,0,0,0,0
2024-05-09 03:00:00,2024-05-09 04:00:00,0,0,0,0,0,0
2024-05-09 04:00:00,2024-05-09 05:00:00,0,0,0,0,0,0
2024-05-09 05:00:00,2024-05-09 06:00:00,0,0,0,0,0,0
2024-05-09 06:00:00,2024-05-09 07:00:00,18,64,0,0,18,64
2024-05-09 07:00:00,2024-05-09 08:00:00,5,8,366,882,371,890
2024-05-09 08:00:00,2024-05-09 09:00:00,3,0,716,1036,719,1036
2024-05-09 09:00:00,2024-05-09 10:00:00,26,77,912,1044,938,1121
2024-05-09 10:00:00,2024-05-09 11:00:00,2,0,840,1070,842,1070
2024-05-09 11:00:00,2024-05-09 12:00:00,15,0,1261,1483,1276,1483
2024-05-09 12:00:00,2024-05-09 13:00:00,50,89,1166,1258,1216,1347
2024-05-09 13:00:00,2024-05-09 14:00:00,39,73,1292,1469,1331,1542
2024-05-09 14:00:00,2024-05-09 15:00:00,17,29,1006,1594,1023,1623
2024-05-09 15:00:00,2024-05-09 16:00:00,10,8,1474,1617,1484,1625
2024-05-09 16:00:00,2024-05-09 17:00:00,1,0,1261,1419,1262,1419
2024-05-09 17:00:00,2024-05-09 18:00:00,1,0,561,1021,562,1021
2024-05-09 18:00:00,2024-05-09 19:00:00,0,0,62,175,62,175
2024-05-09 19:00:00,2024-05-09 20:00:00,0,0,0,0,0,0
2024-05-09 20:00:00,2024-05-09 21:00:00,0,0,0,0,0,0
2024-05-09 21:00:00,2024-05-09 22:00:00,0,0,0,0,0,0
2024-05-09 22:00:00,2024-05-09 23:00:00,0,0,0,0,0,0
2024-05-09 23:00:00,2024-05-10,0,0,0,0,0,0
2024-05-10,2024-05-10 01:00:00,0,0,0,0,0,0
2024-05-10 01:00:00,2024-05-10 02:00:00,0,0,0,0,0,0
2024-05-10 02:00:00,2024-05-10 03:00:00,0,0,0,0,0,0
2024-05-10 03:00:00,2024-05-10 04:00:00,0,0,0,0,0,0
2024-05-10 04:00:00,2024-05-10 05:00:00,0,0,0,0,0,0
2024-05-10 05:00:00,2024-05-10 06:00:00,0,0,0,0,0,0
2024-05-10 06:00:00,2024-05-10 07:00:00,0,0,0,0,0,0
2024-05-10 07:00:00,2024-05-10 08:00:00,0,0,220,533,220,533
2024-05-10 08:00:00,2024-05-10 09:00:00,1,3,467,684,468,687
2024-05-10 09:00:00,2024-05-10 10:00:00,12,39,765,853,777,892
2024-05-10 10:00:00,2024-05-10 11:00:00,11,14,713,800,724,814
2024-05-10 11:00:00,2024-05-10 12:00:00,16,31,907,1260,923,1291
2024-05-10 12:00:00,2024-05-10 13:00:00,4,0,540,809,544,809
