"interval_start_utc","interval_end_utc","wind_curtailment_mwh","wind_curtailment_mw","solar_curtailment_mwh","solar_curtailment_mw","total_curtailment_mwh","total_curtailment_mw"
2024-05-10 13:00:00,2024-05-10 14:00:00,0,0,578,717,578,717
2024-05-10 14:00:00,2024-05-10 15:00:00,0,0,318,409,318,409
2024-05-10 15:00:00,2024-05-10 16:00:00,1,1,644,775,645,776
2024-05-10 16:00:00,2024-05-10 17:00:00,0,0,513,640,513,640
2024-05-10 17:00:00,2024-05-10 18:00:00,0,0,289,423,289,423
2024-05-10 18:00:00,2024-05-10 19:00:00,0,0,80,199,80,199
2024-05-10 19:00:00,2024-05-10 20:00:00,0,0,0,0,0,0
2024-05-10 20:00:00,2024-05-10 21:00:00,0,0,0,0,0,0
2024-05-10 21:00:00,2024-05-10 22:00:00,3,6,0,0,3,6
2024-05-10 22:00:00,2024-05-10 23:00:00,0,0,0,0,0,0
2024-05-10 23:00:00,2024-05-11,0,0,0,0,0,0
2024-05-11,2024-05-11 01:00:00,0,0,0,0,0,0
2024-05-11 01:00:00,2024-05-11 02:00:00,0,0,0,0,0,0
2024-05-11 02:00:00,2024-05-11 03:00:00,0,0,0,0,0,0
2024-05-11 03:00:00,2024-05-11 04:00:00,0,0,0,0,0,0
2024-05-11 04:00:00,2024-05-11 05:00:00,0,0,0,0,0,0
2024-05-11 05:00:00,2024-05-11 06:00:00,0,0,0,0,0,0
2024-05-11 06:00:00,2024-05-11 07:00:00,0,0,0,0,0,0
2024-05-11 07:00:00,2024-05-11 08:00:00,10,55,517,1661,527,1716
2024-05-11 08:00:00,2024-05-11 09:00:00,55,60,1474,1923,1529,1983
2024-05-11 09:00:00,2024-05-11 10:00:00,39,35,2018,2197,2057,2232
2024-05-11 10:00:00,2024-05-11 11:00:00,25,27,2108,2338,2133,2365
2024-05-11 11:00:00,2024-05-11 12:00:00,32,32,1580,1842,1612,1874
2024-05-11 12:00:00,2024-05-11 13:00:00,50,62,1757,2072,1807,2134
2024-05-11 13:00:00,2024-05-11 14:00:00,64,99,1944,2007,2008,2106
2024-05-11 14:00:00,2024-05-11 15:00:00,123,119,1967,2090,2090,2209
2024-05-11 15:00:00,2024-05-11 16:00:00,171,151,2216,2506,2387,2657
2024-05-11 16:00:00,2024-05-11 17:00:00,116,176,1410,1854,1526,2030
2024-05-11 17:00:00,2024-05-11 18:00:00,117,206,921,1625,1038,1831
2024-05-11 18:00:00,2024-05-11 19:00:00,0,0,35,76,35,76
2024-05-11 19:00:00,2024-05-11 20:00:00,0,0,0,2,0,2
2024-05-11 20:00:00,2024-05-11 21:00:00,0,0,0,0,0,0
2024-05-11 21:00:00,2024-05-11 22:00:00,0,0,0,0,0,0
2024-05-11 22:00:00,2024-05-11 23:00:00,0,0,0,0,0,0
2024-05-11 23:00:00,2024-05-12,0,0,0,0,0,0
2024-05-12,2024-05-12 01:00:00,0,0,0,0,0,0
2024-05-12 01:00:00,2024-05-12 02:00:00,0,0,0,0,0,0
2024-05-12 02:00:00,2024-05-12 03:00:00,0,0,0,0,0,0
2024-05-12 03:00:00,2024-05-12 04:00:00,0,0,0,0,0,0
2024-05-12 04:00:00,2024-05-12 05:00:00,0,0,0,0,0,0
2024-05-12 05:00:00,2024-05-12 06:00:00,0,0,0,0,0,0
2024-05-12 06:00:00,2024-05-12 07:00:00,0,0,0,0,0,0
2024-05-12 07:00:00,2024-05-12 08:00:00,65,249,582,1708,647,1957
2024-05-12 08:00:00,2024-05-12 09:00:00,176,245,1770,2249,1946,2494
2024-05-12 09:00:00,2024-05-12 10:00:00,209,169,2201,2397,2410,2566
2024-05-12 10:00:00,2024-05-12 11:00:00,147,129,2414,2959,2561,3088
2024-05-12 11:00:00,2024-05-12 12:00:00,109,148,2690,2769,2799,2917
2024-05-12 12:00:00,2024-05-12 13:00:00,90,108,2310,2403,2400,2511
2024-05-12 13:00:00,2024-05-12 14:00:00,104,114,2693,2961,2797,3075
2024-05-12 14:00:00,2024-05-12 15:00:00,134,112,2718,2957,2852,3069
2024-05-12 15:00:00,2024-05-12 16:00:00,152,210,2465,3320,2617,3530
2024-05-12 16:00:00,2024-05-12 17:00:00,185,214,1515,1857,1700,2071
2024-05-12 17:00:00,2024-05-12 18:00:00,43,165,709,1221,752,1386
2024-05-12 18:00:00,2024-05-12 19:00:00,0,0,56,227,56,227
2024-05-12 19:00:00,2024-05-12 20:00:00,0,0,0,0,0,0
2024-05-12 20:00:00,2024-05-12 21:00:00,0,0,0,0,0,0
2024-05-12 21:00:00,2024-05-12 22:00:00,0,0,0,0,0,0
2024-05-12 22:00:00,2024-05-12 23:00:00,0,0,0,0,0,0
2024-05-12 23:00:00,2024-05-13,0,0,0,0,0,0
2024-05-13,2024-05-13 01:00:00,0,0,0,0,0,0
2024-05-13 01:00:00,2024-05-13 02:00:00,0,0,0,0,0,0
2024-05-13 02:00:00,2024-05-13 03:00:00,0,0,0,0,0,0
2024-05-13 03:00:00,2024-05-13 04:00:00,0,0,0,0,0,0
2024-05-13 04:00:00,2024-05-13 05:00:00,0,0,0,0,0,0
2024-05-13 05:00:00,2024-05-13 06:00:00,0,0,0,0,0,0
2024-05-13 06:00:00,2024-05-13 07:00:00,0,0,0,0,0,0
2024-05-13 07:00:00,2024-05-13 08:00:00,0,0,254,623,254,623
2024-05-13 08:00:00,2024-05-13 09:00:00,0,0,674,722,674,722
2024-05-13 09:00:00,2024-05-13 10:00:00,0,0,735,810,735,810
2024-05-13 10:00:00,2024-05-13 11:00:00,0,0,468,502,468,502
2024-05-13 11:00:00,2024-05-13 12:00:00,0,0,358,417,358,417
2024-05-13 12:00:00,2024-05-13 13:00:00,0,0,704,773,704,773
2024-05-13 13:00:00,2024-05-13 14:00:00,0,0,849,963,849,963
2024-05-13 14:00:00,2024-05-13 15:00:00,0,0,1028,1206,1028,1206
2024-05-13 15:00:00,2024-05-13 16:00:00,5,0,829,988,834,988
2024-05-13 16:00:00,2024-05-13 17:00:00,10,10,647,1096,657,1106
2024-05-13 17:00:00,2024-05-13 18:00:00,10,10,349,599,359,609
2024-05-13 18:00:00,2024-05-13 19:00:00,7,10,93,309,100,319
2024-05-13 19:00:00,2024-05-13 20:00:00,0,0,1,8,1,8
2024-05-13 20:00:00,2024-05-13 21:00:00,4,7,0,0,4,7
2024-05-13 21:00:00,2024-05-13 22:00:00,4,5,0,0,4,5
2024-05-13 22:00:00,2024-05-13 23:00:00,0,0,0,0,0,0
2024-05-13 23:00:00,2024-05-14,0,0,0,0,0,0
2024-05-14,2024-05-14 01:00:00,0,0,0,0,0,0
2024-05-14 01:00:00,2024-05-14 02:00:00,0,0,0,0,0,0
2024-05-14 02:00:00,2024-05-14 03:00:00,0,0,0,0,0,0
2024-05-14 03:00:00,2024-05-14 04:00:00,0,0,0,0,0,0
2024-05-14 04:00:00,2024-05-14 05:00:00,0,0,0,0,0,0
2024-05-14 05:00:00,2024-05-14 06:00:00,0,0,0,0,0,0
2024-05-14 06:00:00,2024-05-14 07:00:00,0,0,0,0,0,0
2024-05-14 07:00:00,2024-05-14 08:00:00,6,76,242,992,248,1068
2024-05-14 08:00:00,2024-05-14 09:00:00,19,71,562,991,581,1062
2024-05-14 09:00:00,2024-05-14 10:00:00,28,73,1060,1736,1088,1809
2024-05-14 10:00:00,2024-05-14 11:00:00,48,88,999,1197,1047,1285
2024-05-14 11:00:00,2024-05-14 12:00:00,3,4,782,979,785,983
2024-05-14 12:00:00,2024-05-14 13:00:00,6,0,583,687,589,687
2024-05-14 13:00:00,2024-05-14 14:00:00,0,0,361,446,361,446
2024-05-14 14:00:00,2024-05-14 15:00:00,0,0,571,663,571,663
2024-05-14 15:00:00,2024-05-14 16:00:00,0,0,906,994,906,994
2024-05-14 16:00:00,2024-05-14 17:00:00,0,0,738,928,738,928
2024-05-14 17:00:00,2024-05-14 18:00:00,0,0,367,754,367,754
2024-05-14 18:00:00,2024-05-14 19:00:00,0,0,9,49,9,49
2024-05-14 19:00:00,2024-05-14 20:00:00,13,38,0,0,13,38
2024-05-14 20:00:00,2024-05-14 21:00:00,1,8,0,0,1,8
2024-05-14 21:00:00,2024-05-14 22:00:00,0,0,0,0,0,0
2024-05-14 22:00:00,2024-05-14 23:00:00,0,0,0,0,0,0
2024-05-14 23:00:00,2024-05-15,0,0,0,0,0,0
2024-05-15,2024-05-15 01:00:00,0,0,0,0,0,0
2024-05-15 01:00:00,2024-05-15 02:00:00,0,0,0,0,0,0
2024-05-15 02:00:00,2024-05-15 03:00:00,0,0,0,0,0,0
2024-05-15 03:00:00,2024-05-15 04:00:00,0,0,0,0,0,0
2024-05-15 04:00:00,2024-05-15 05:00:00,0,0,0,0,0,0
2024-05-15 05:00:00,2024-05-15 06:00:00,0,0,0,0,0,0
2024-05-15 06:00:00,2024-05-15 07:00:00,0,0,0,0,0,0
2024-05-15 07:00:00,2024-05-15 08:00:00,0,0,51,264,51,264
2024-05-15 08:00:00,2024-05-15 09:00:00,0,0,100,192,100,192
2024-05-15 09:00:00,2024-05-15 10:00:00,0,0,160,209,160,209
2024-05-15 10:00:00,2024-05-15 11:00:00,0,0,175,184,175,184
2024-05-15 11:00:00,2024-05-15 12:00:00,0,0,196,202,196,202
2024-05-15 12:00:00,2024-05-15 13:00:00,0,0,247,271,247,271
2024-05-15 13:00:00,2024-05-15 14:00:00,0,0,189,206,189,206
2024-05-15 14:00:00,2024-05-15 15:00:00,0,0,233,448,233,448
2024-05-15 15:00:00,2024-05-15 16:00:00,0,0,145,163,145,163
2024-05-15 16:00:00,2024-05-15 17:00:00,0,0,119,130,119,130
2024-05-15 17:00:00,2024-05-15 18:00:00,0,0,173,366,173,366
2024-05-15 18:00:00,2024-05-15 19:00:00,0,0,30,90,30,90
2024-05-15 19:00:00,2024-05-15 20:00:00,0,0,0,0,0,0
2024-05-15 20:00:00,2024-05-15 21:00:00,0,0,0,0,0,0
2024-05-15 21:00:00,2024-05-15 22:00:00,0,0,0,0,0,0
2024-05-15 22:00:00,2024-05-15 23:00:00,0,0,0,0,0,0
2024-05-15 23:00:00,2024-05-16,0,0,0,0,0,0
2024-05-16,2024-05-16 01:00:00,0,0,0,0,0,0
2024-05-16 01:00:00,2024-05-16 02:00:00,0,0,0,0,0,0
2024-05-16 02:00:00,2024-05-16 03:00:00,0,0,0,0,0,0
2024-05-16 03:00:00,2024-05-16 04:00:00,0,0,0,0,0,0
2024-05-16 04:00:00,2024-05-16 05:00:00,0,0,0,0,0,0
2024-05-16 05:00:00,2024-05-16 06:00:00,3,7,0,0,3,7
2024-05-16 06:00:00,2024-05-16 07:00:00,0,0,2,12,2,12
2024-05-16 07:00:00,2024-05-16 08:00:00,3,20,129,476,132,496
2024-05-16 08:00:00,2024-05-16 09:00:00,21,34,617,898,638,932
2024-05-16 09:00:00,2024-05-16 10:00:00,24,30,946,1044,970,1074
2024-05-16 10:00:00,2024-05-16 11:00:00,0,0,698,745,698,745
2024-05-16 11:00:00,2024-05-16 12:00:00,2,0,578,687,580,687
2024-05-16 12:00:00,2024-05-16 13:00:00,21,53,564,764,585,817
2024-05-16 13:00:00,2024-05-16 14:00:00,120,168,1230,1625,1350,1793
2024-05-16 14:00:00,2024-05-16 15:00:00,237,333,1852,2287,2089,2620
2024-05-16 15:00:00,2024-05-16 16:00:00,311,366,2304,2399,2615,2765
2024-05-16 16:00:00,2024-05-16 17:00:00,398,599,2306,2872,2704,3471
2024-05-16 17:00:00,2024-05-16 18:00:00,201,302,1149,2330,1350,2632
2024-05-16 18:00:00,2024-05-16 19:00:00,0,0,52,194,52,194
2024-05-16 19:00:00,2024-05-16 20:00:00,0,0,0,0,0,0
2024-05-16 20:00:00,2024-05-16 21:00:00,0,0,0,0,0,0
2024-05-16 21:00:00,2024-05-16 22:00:00,0,0,0,0,0,0
2024-05-16 22:00:00,2024-05-16 23:00:00,0,0,0,0,0,0
2024-05-16 23:00:00,2024-05-17,0,0,0,0,0,0
2024-05-17,2024-05-17 01:00:00,0,0,0,0,0,0
2024-05-17 01:00:00,2024-05-17 02:00:00,6,12,0,0,6,12
2024-05-17 02:00:00,2024-05-17 03:00:00,2,12,0,0,2,12
2024-05-17 03:00:00,2024-05-17 04:00:00,0,3,0,0,0,3
2024-05-17 04:00:00,2024-05-17 05:00:00,0,0,0,0,0,0
2024-05-17 05:00:00,2024-05-17 06:00:00,0,0,0,0,0,0
2024-05-17 06:00:00,2024-05-17 07:00:00,0,0,1,10,1,10
2024-05-17 07:00:00,2024-05-17 08:00:00,59,194,705,1625,764,1819
2024-05-17 08:00:00,2024-05-17 09:00:00,93,352,1239,1670,1332,2022
2024-05-17 09:00:00,2024-05-17 10:00:00,60,175,1581,1616,1641,1791
2024-05-17 10:00:00,2024-05-17 11:00:00,17,15,1427,1652,1444,1667
2024-05-17 11:00:00,2024-05-17 12:00:00,18,51,1058,1401,1076,1452
2024-05-17 12:00:00,2024-05-17 13:00:00,67,5,1983,2199,2050,2204
2024-05-17 13:00:00,2024-05-17 14:00:00,193,278,2491,2683,2684,2961
2024-05-17 14:00:00,2024-05-17 15:00:00,401,613,2964,3251,3365,3864
2024-05-17 15:00:00,2024-05-17 16:00:00,672,739,3075,3518,3747,4257
2024-05-17 16:00:00,2024-05-17 17:00:00,737,836,3473,3900,4210,4736
2024-05-17 17:00:00,2024-05-17 18:00:00,553,784,1989,3485,2542,4269
2024-05-17 18:00:00,2024-05-17 19:00:00,7,14,114,374,121,388
2024-05-17 19:00:00,2024-05-17 20:00:00,0,0,0,1,0,1
2024-05-17 20:00:00,2024-05-17 21:00:00,0,0,0,0,0,0
2024-05-17 21:00:00,2024-05-17 22:00:00,0,0,0,0,0,0
2024-05-17 22:00:00,2024-05-17 23:00:00,0,0,0,0,0,0
2024-05-17 23:00:00,2024-05-18,0,0,0,0,0,0
2024-05-18,2024-05-18 01:00:00,0,0,0,0,0,0
2024-05-18 01:00:00,2024-05-18 02:00:00,0,0,0,0,0,0
2024-05-18 02:00:00,2024-05-18 03:00:00,0,0,0,0,0,0
2024-05-18 03:00:00,2024-05-18 04:00:00,0,0,0,0,0,0
2024-05-18 04:00:00,2024-05-18 05:00:00,0,0,0,0,0,0
2024-05-18 05:00:00,2024-05-18 06:00:00,0,0,0,0,0,0
2024-05-18 06:00:00,2024-05-18 07:00:00,0,0,37,123,37,123
2024-05-18 07:00:00,2024-05-18 08:00:00,13,30,380,869,393,899
2024-05-18 08:00:00,2024-05-18 09:00:00,42,74,706,1200,748,1274
2024-05-18 09:00:00,2024-05-18 10:00:00,221,388,1599,2177,1820,2565
2024-05-18 10:00:00,2024-05-18 11:00:00,303,356,1899,2074,2202,2430
2024-05-18 11:00:00,2024-05-18 12:00:00,273,253,1869,2166,2142,2419
2024-05-18 12:00:00,2024-05-18 13:00:00,431,559,2878,3382,3309,3941
2024-05-18 13:00:00,2024-05-18 14:00:00,502,747,2911,3366,3413,4113
2024-05-18 14:00:00,2024-05-18 15:00:00,651,632,3523,3905,4174,4537
2024-05-18 15:00:00,2024-05-18 16:00:00,760,869,3506,4078,4266,4947
2024-05-18 16:00:00,2024-05-18 17:00:00,372,835,2524,3425,2896,4260
2024-05-18 17:00:00,2024-05-18 18:00:00,103,243,1492,2575,1595,2818
2024-05-18 18:00:00,2024-05-18 19:00:00,4,12,58,167,62,179
2024-05-18 19:00:00,2024-05-18 20:00:00,0,0,0,0,0,0
2024-05-18 20:00:00,2024-05-18 21:00:00,0,0,0,0,0,0
2024-05-18 21:00:00,2024-05-18 22:00:00,0,0,0,0,0,0
2024-05-18 22:00:00,2024-05-18 23:00:00,0,0,0,0,0,0
2024-05-18 23:00:00,2024-05-19,0,0,0,0,0,0
2024-05-19,2024-05-19 01:00:00,0,0,0,0,0,0
2024-05-19 01:00:00,2024-05-19 02:00:00,0,0,0,0,0,0
2024-05-19 02:00:00,2024-05-19 03:00:00,0,0,0,0,0,0
2024-05-19 03:00:00,2024-05-19 04:00:00,0,0,0,0,0,0
2024-05-19 04:00:00,2024-05-19 05:00:00,0,0,0,0,0,0
2024-05-19 05:00:00,2024-05-19 06:00:00,0,0,0,0,0,0
2024-05-19 06:00:00,2024-05-19 07:00:00,171,561,418,1388,589,1949
2024-05-19 07:00:00,2024-05-19 08:00:00,496,881,2327,3466,2823,4347
2024-05-19 08:00:00,2024-05-19 09:00:00,764,773,3392,3852,4156,4625
2024-05-19 09:00:00,2024-05-19 10:00:00,786,822,5262,5967,6048,6789
2024-05-19 10:00:00,2024-05-19 11:00:00,888,912,5856,6624,6744,7536
2024-05-19 11:00:00,2024-05-19 12:00:00,948,969,5778,6280,6726,7249
2024-05-19 12:00:00,2024-05-19 13:00:00,982,1029,5936,6256,6918,7285
2024-05-19 13:00:00,2024-05-19 14:00:00,948,976,5409,5611,6357,6587
2024-05-19 14:00:00,2024-05-19 15:00:00,940,919,5501,5767,6441,6686
2024-05-19 15:00:00,2024-05-19 16:00:00,883,890,4662,5164,5545,6054
2024-05-19 16:00:00,2024-05-19 17:00:00,812,878,3155,4061,3967,4939
2024-05-19 17:00:00,2024-05-19 18:00:00,384,729,1817,2937,2201,3666
2024-05-19 18:00:00,2024-05-19 19:00:00,6,13,67,221,73,234
2024-05-19 19:00:00,2024-05-19 20:00:00,0,0,0,0,0,0
2024-05-19 20:00:00,2024-05-19 21:00:00,0,0,0,0,0,0
2024-05-19 21:00:00,2024-05-19 22:00:00,0,0,0,0,0,0
2024-05-19 22:00:00,2024-05-19 23:00:00,0,0,0,0,0,0
2024-05-19 23:00:00,2024-05-20,0,0,0,0,0,0
2024-05-20,2024-05-20 01:00:00,0,0,0,0,0,0
2024-05-20 01:00:00,2024-05-20 02:00:00,0,0,0,0,0,0
2024-05-20 02:00:00,2024-05-20 03:00:00,0,0,0,0,0,0
2024-05-20 03:00:00,2024-05-20 04:00:00,0,0,0,0,0,0
2024-05-20 04:00:00,2024-05-20 05:00:00,0,0,0,0,0,0
2024-05-20 05:00:00,2024-05-20 06:00:00,2,22,0,0,2,22
2024-05-20 06:00:00,2024-05-20 07:00:00,0,0,11,76,11,76
2024-05-20 07:00:00,2024-05-20 08:00:00,0,0,225,340,225,340
2024-05-20 08:00:00,2024-05-20 09:00:00,0,0,140,199,140,199
2024-05-20 09:00:00,2024-05-20 10:00:00,0,0,479,782,479,782
2024-05-20 10:00:00,2024-05-20 11:00:00,0,0,767,803,767,803
2024-05-20 11:00:00,2024-05-20 12:00:00,3,7,784,1038,787,1045
2024-05-20 12:00:00,2024-05-20 13:00:00,9,10,1067,1176,1076,1186
2024-05-20 13:00:00,2024-05-20 14:00:00,7,3,1182,1609,1189,1612
2024-05-20 14:00:00,2024-05-20 15:00:00,6,25,1531,2042,1537,2067
2024-05-20 15:00:00,2024-05-20 16:00:00,8,1,1803,2002,1811,2003
2024-05-20 16:00:00,2024-05-20 17:00:00,260,409,2314,2590,2574,2999
2024-05-20 17:00:00,2024-05-20 18:00:00,42,299,2008,2775,2050,3074
2024-05-20 18:00:00,2024-05-20 19:00:00,4,0,296,1081,300,1081
2024-05-20 19:00:00,2024-05-20 20:00:00,10,54,0,0,10,54
2024-05-20 20:00:00,2024-05-20 21:00:00,32,63,0,0,32,63
2024-05-20 21:00:00,2024-05-20 22:00:00,11,47,0,0,11,47
2024-05-20 22:00:00,2024-05-20 23:00:00,16,58,0,0,16,58
2024-05-20 23:00:00,2024-05-21,14,72,0,0,14,72
2024-05-21,2024-05-21 01:00:00,0,0,0,0,0,0
2024-05-21 01:00:00,2024-05-21 02:00:00,0,0,0,0,0,0
2024-05-21 02:00:00,2024-05-21 03:00:00,0,0,0,0,0,0
2024-05-21 03:00:00,2024-05-21 04:00:00,0,0,0,0,0,0
2024-05-21 04:00:00,2024-05-21 05:00:00,0,0,0,0,0,0
2024-05-21 05:00:00,2024-05-21 06:00:00,0,0,0,0,0,0
2024-05-21 06:00:00,2024-05-21 07:00:00,0,0,40,288,40,288
2024-05-21 07:00:00,2024-05-21 08:00:00,0,0,1347,2336,1347,2336
2024-05-21 08:00:00,2024-05-21 09:00:00,0,0,2216,2633,2216,2633
2024-05-21 09:00:00,2024-05-21 10:00:00,0,0,3039,3329,3039,3329
2024-05-21 10:00:00,2024-05-21 11:00:00,4,12,2958,3328,2962,3340
2024-05-21 11:00:00,2024-05-21 12:00:00,1,4,2792,3017,2793,3021
2024-05-21 12:00:00,2024-05-21 13:00:00,8,5,3192,3464,3200,3469
2024-05-21 13:00:00,2024-05-21 14:00:00,13,27,3297,3690,3310,3717
2024-05-21 14:00:00,2024-05-21 15:00:00,49,44,3426,3954,3475,3998
2024-05-21 15:00:00,2024-05-21 16:00:00,41,61,3547,3863,3588,3924
2024-05-21 16:00:00,2024-05-21 17:00:00,0,1,2586,3379,2586,3380
2024-05-21 17:00:00,2024-05-21 18:00:00,2,7,1874,2615,1876,2622
2024-05-21 18:00:00,2024-05-21 19:00:00,1,0,227,748,228,748
2024-05-21 19:00:00,2024-05-21 20:00:00,0,0,0,0,0,0
2024-05-21 20:00:00,2024-05-21 21:00:00,0,0,0,0,0,0
2024-05-21 21:00:00,2024-05-21 22:00:00,0,0,0,0,0,0
2024-05-21 22:00:00,2024-05-21 23:00:00,2,10,0,0,2,10
2024-05-21 23:00:00,2024-05-22,0,0,0,0,0,0
2024-05-22,2024-05-22 01:00:00,0,0,0,0,0,0
2024-05-22 01:00:00,2024-05-22 02:00:00,0,0,0,0,0,0
2024-05-22 02:00:00,2024-05-22 03:00:00,0,2,0,0,0,2
2024-05-22 03:00:00,2024-05-22 04:00:00,0,5,0,0,0,5
2024-05-22 04:00:00,2024-05-22 05:00:00,2,4,0,0,2,4
2024-05-22 05:00:00,2024-05-22 06:00:00,2,13,0,0,2,13
