"interval_start_utc","interval_end_utc","wind_curtailment_mwh","wind_curtailment_mw","solar_curtailment_mwh","solar_curtailment_mw","total_curtailment_mwh","total_curtailment_mw"
2024-05-22 06:00:00,2024-05-22 07:00:00,11,8,7,79,18,87
2024-05-22 07:00:00,2024-05-22 08:00:00,1,0,731,1373,732,1373
2024-05-22 08:00:00,2024-05-22 09:00:00,2,0,1330,1537,1332,1537
2024-05-22 09:00:00,2024-05-22 10:00:00,10,24,2201,2673,2211,2697
2024-05-22 10:00:00,2024-05-22 11:00:00,26,33,1941,2452,1967,2485
2024-05-22 11:00:00,2024-05-22 12:00:00,29,32,2336,2418,2365,2450
2024-05-22 12:00:00,2024-05-22 13:00:00,48,141,2325,2676,2373,2817
2024-05-22 13:00:00,2024-05-22 14:00:00,105,360,1165,2495,1270,2855
2024-05-22 14:00:00,2024-05-22 15:00:00,392,457,3110,3375,3502,3832
2024-05-22 15:00:00,2024-05-22 16:00:00,670,694,3561,3744,4231,4438
2024-05-22 16:00:00,2024-05-22 17:00:00,760,837,3607,4037,4367,4874
2024-05-22 17:00:00,2024-05-22 18:00:00,355,455,2826,3851,3181,4306
2024-05-22 18:00:00,2024-05-22 19:00:00,5,0,265,1029,270,1029
2024-05-22 19:00:00,2024-05-22 20:00:00,1,2,0,2,1,4
2024-05-22 20:00:00,2024-05-22 21:00:00,0,0,0,0,0,0
2024-05-22 21:00:00,2024-05-22 22:00:00,0,0,0,0,0,0
2024-05-22 22:00:00,2024-05-22 23:00:00,0,0,0,0,0,0
2024-05-22 23:00:00,2024-05-23,0,0,0,0,0,0
2024-05-23,2024-05-23 01:00:00,0,0,0,0,0,0
2024-05-23 01:00:00,2024-05-23 02:00:00,0,0,0,0,0,0
2024-05-23 02:00:00,2024-05-23 03:00:00,0,0,0,0,0,0
2024-05-23 03:00:00,2024-05-23 04:00:00,0,0,0,0,0,0
2024-05-23 04:00:00,2024-05-23 05:00:00,0,0,0,0,0,0
2024-05-23 05:00:00,2024-05-23 06:00:00,0,0,0,0,0,0
2024-05-23 06:00:00,2024-05-23 07:00:00,0,0,11,123,11,123
2024-05-23 07:00:00,2024-05-23 08:00:00,123,351,1127,2094,1250,2445
2024-05-23 08:00:00,2024-05-23 09:00:00,134,162,2199,2676,2333,2838
2024-05-23 09:00:00,2024-05-23 10:00:00,135,136,3063,3198,3198,3334
2024-05-23 10:00:00,2024-05-23 11:00:00,118,123,2757,2858,2875,2981
2024-05-23 11:00:00,2024-05-23 12:00:00,116,116,2618,2845,2734,2961
2024-05-23 12:00:00,2024-05-23 13:00:00,10,120,206,2468,216,2588
2024-05-23 13:00:00,2024-05-23 14:00:00,343,495,3011,3374,3354,3869
2024-05-23 14:00:00,2024-05-23 15:00:00,458,634,3298,3281,3756,3915
2024-05-23 15:00:00,2024-05-23 16:00:00,437,661,2596,3228,3033,3889
2024-05-23 16:00:00,2024-05-23 17:00:00,550,656,2762,3171,3312,3827
2024-05-23 17:00:00,2024-05-23 18:00:00,249,416,1806,2487,2055,2903
2024-05-23 18:00:00,2024-05-23 19:00:00,0,0,301,697,301,697
2024-05-23 19:00:00,2024-05-23 20:00:00,0,0,12,56,12,56
2024-05-23 20:00:00,2024-05-23 21:00:00,0,0,0,0,0,0
2024-05-23 21:00:00,2024-05-23 22:00:00,0,0,0,0,0,0
2024-05-23 22:00:00,2024-05-23 23:00:00,0,0,0,0,0,0
2024-05-23 23:00:00,2024-05-24,0,0,0,0,0,0
2024-05-24,2024-05-24 01:00:00,0,0,0,0,0,0
2024-05-24 01:00:00,2024-05-24 02:00:00,0,0,0,0,0,0
2024-05-24 02:00:00,2024-05-24 03:00:00,0,0,0,0,0,0
2024-05-24 03:00:00,2024-05-24 04:00:00,0,0,0,0,0,0
2024-05-24 04:00:00,2024-05-24 05:00:00,0,0,0,0,0,0
2024-05-24 05:00:00,2024-05-24 06:00:00,0,0,0,0,0,0
2024-05-24 06:00:00,2024-05-24 07:00:00,0,0,0,0,0,0
2024-05-24 07:00:00,2024-05-24 08:00:00,15,28,318,637,333,665
2024-05-24 08:00:00,2024-05-24 09:00:00,30,29,700,1224,730,1253
2024-05-24 09:00:00,2024-05-24 10:00:00,3,19,1228,1435,1231,1454
2024-05-24 10:00:00,2024-05-24 11:00:00,13,30,1112,1173,1125,1203
2024-05-24 11:00:00,2024-05-24 12:00:00,25,27,1405,1614,1430,1641
2024-05-24 12:00:00,2024-05-24 13:00:00,18,23,1419,1475,1437,1498
2024-05-24 13:00:00,2024-05-24 14:00:00,17,15,1351,1705,1368,1720
2024-05-24 14:00:00,2024-05-24 15:00:00,132,193,1648,1860,1780,2053
2024-05-24 15:00:00,2024-05-24 16:00:00,138,232,1773,1825,1911,2057
2024-05-24 16:00:00,2024-05-24 17:00:00,85,132,1592,1954,1677,2086
2024-05-24 17:00:00,2024-05-24 18:00:00,0,0,1146,1491,1146,1491
2024-05-24 18:00:00,2024-05-24 19:00:00,0,0,45,116,45,116
2024-05-24 19:00:00,2024-05-24 20:00:00,0,0,0,0,0,0
2024-05-24 20:00:00,2024-05-24 21:00:00,0,0,0,0,0,0
2024-05-24 21:00:00,2024-05-24 22:00:00,0,0,0,0,0,0
2024-05-24 22:00:00,2024-05-24 23:00:00,0,0,0,0,0,0
2024-05-24 23:00:00,2024-05-25,0,0,0,0,0,0
2024-05-25,2024-05-25 01:00:00,0,0,0,0,0,0
2024-05-25 01:00:00,2024-05-25 02:00:00,0,0,0,0,0,0
2024-05-25 02:00:00,2024-05-25 03:00:00,0,0,0,0,0,0
2024-05-25 03:00:00,2024-05-25 04:00:00,0,0,0,0,0,0
2024-05-25 04:00:00,2024-05-25 05:00:00,0,0,0,0,0,0
2024-05-25 05:00:00,2024-05-25 06:00:00,0,0,0,0,0,0
2024-05-25 06:00:00,2024-05-25 07:00:00,1,16,117,813,118,829
2024-05-25 07:00:00,2024-05-25 08:00:00,370,827,1719,3218,2089,4045
2024-05-25 08:00:00,2024-05-25 09:00:00,729,799,2862,3422,3591,4221
2024-05-25 09:00:00,2024-05-25 10:00:00,807,799,3904,4076,4711,4875
2024-05-25 10:00:00,2024-05-25 11:00:00,782,811,3372,3627,4154,4438
2024-05-25 11:00:00,2024-05-25 12:00:00,820,827,3733,4029,4553,4856
2024-05-25 12:00:00,2024-05-25 13:00:00,767,857,3901,4058,4668,4915
2024-05-25 13:00:00,2024-05-25 14:00:00,824,919,3722,3926,4546,4845
2024-05-25 14:00:00,2024-05-25 15:00:00,797,787,3687,3953,4484,4740
2024-05-25 15:00:00,2024-05-25 16:00:00,832,833,3629,3909,4461,4742
2024-05-25 16:00:00,2024-05-25 17:00:00,972,1056,3553,3649,4525,4705
2024-05-25 17:00:00,2024-05-25 18:00:00,508,985,2729,3995,3237,4980
2024-05-25 18:00:00,2024-05-25 19:00:00,17,39,398,1259,415,1298
2024-05-25 19:00:00,2024-05-25 20:00:00,0,0,2,9,2,9
2024-05-25 20:00:00,2024-05-25 21:00:00,0,0,0,0,0,0
2024-05-25 21:00:00,2024-05-25 22:00:00,0,0,0,0,0,0
2024-05-25 22:00:00,2024-05-25 23:00:00,0,0,0,0,0,0
2024-05-25 23:00:00,2024-05-26,0,0,0,0,0,0
2024-05-26,2024-05-26 01:00:00,0,0,0,0,0,0
2024-05-26 01:00:00,2024-05-26 02:00:00,0,0,0,0,0,0
2024-05-26 02:00:00,2024-05-26 03:00:00,0,0,0,0,0,0
2024-05-26 03:00:00,2024-05-26 04:00:00,0,0,0,0,0,0
2024-05-26 04:00:00,2024-05-26 05:00:00,0,0,0,0,0,0
2024-05-26 05:00:00,2024-05-26 06:00:00,0,0,0,0,0,0
2024-05-26 06:00:00,2024-05-26 07:00:00,37,168,349,1234,386,1402
2024-05-26 07:00:00,2024-05-26 08:00:00,225,244,2682,4402,2907,4646
2024-05-26 08:00:00,2024-05-26 09:00:00,196,224,4054,4515,4250,4739
2024-05-26 09:00:00,2024-05-26 10:00:00,165,142,4558,4831,4723,4973
2024-05-26 10:00:00,2024-05-26 11:00:00,168,225,4762,5008,4930,5233
2024-05-26 11:00:00,2024-05-26 12:00:00,232,243,4984,5313,5216,5556
2024-05-26 12:00:00,2024-05-26 13:00:00,228,236,4966,5085,5194,5321
2024-05-26 13:00:00,2024-05-26 14:00:00,257,258,4988,5255,5245,5513
2024-05-26 14:00:00,2024-05-26 15:00:00,337,342,5569,5740,5906,6082
2024-05-26 15:00:00,2024-05-26 16:00:00,404,387,5478,5792,5882,6179
2024-05-26 16:00:00,2024-05-26 17:00:00,466,455,4590,4980,5056,5435
2024-05-26 17:00:00,2024-05-26 18:00:00,370,557,2857,4501,3227,5058
2024-05-26 18:00:00,2024-05-26 19:00:00,4,15,161,479,165,494
2024-05-26 19:00:00,2024-05-26 20:00:00,0,0,3,22,3,22
2024-05-26 20:00:00,2024-05-26 21:00:00,0,0,0,0,0,0
2024-05-26 21:00:00,2024-05-26 22:00:00,0,0,0,0,0,0
2024-05-26 22:00:00,2024-05-26 23:00:00,0,0,0,0,0,0
2024-05-26 23:00:00,2024-05-27,0,0,0,0,0,0
2024-05-27,2024-05-27 01:00:00,0,0,0,0,0,0
2024-05-27 01:00:00,2024-05-27 02:00:00,0,0,0,0,0,0
2024-05-27 02:00:00,2024-05-27 03:00:00,0,0,0,0,0,0
2024-05-27 03:00:00,2024-05-27 04:00:00,0,0,0,0,0,0
2024-05-27 04:00:00,2024-05-27 05:00:00,0,0,0,0,0,0
2024-05-27 05:00:00,2024-05-27 06:00:00,0,0,0,0,0,0
2024-05-27 06:00:00,2024-05-27 07:00:00,2,21,26,146,28,167
2024-05-27 07:00:00,2024-05-27 08:00:00,25,18,1604,2164,1629,2182
2024-05-27 08:00:00,2024-05-27 09:00:00,19,22,2427,2635,2446,2657
2024-05-27 09:00:00,2024-05-27 10:00:00,8,22,2645,2769,2653,2791
2024-05-27 10:00:00,2024-05-27 11:00:00,21,22,2299,2462,2320,2484
2024-05-27 11:00:00,2024-05-27 12:00:00,15,12,2231,2379,2246,2391
2024-05-27 12:00:00,2024-05-27 13:00:00,19,18,2179,2459,2198,2477
2024-05-27 13:00:00,2024-05-27 14:00:00,17,24,2392,2669,2409,2693
2024-05-27 14:00:00,2024-05-27 15:00:00,5,21,1844,2012,1849,2033
2024-05-27 15:00:00,2024-05-27 16:00:00,0,0,1957,2358,1957,2358
2024-05-27 16:00:00,2024-05-27 17:00:00,0,0,1576,2054,1576,2054
2024-05-27 17:00:00,2024-05-27 18:00:00,0,0,747,1160,747,1160
2024-05-27 18:00:00,2024-05-27 19:00:00,0,0,52,225,52,225
2024-05-27 19:00:00,2024-05-27 20:00:00,0,0,0,0,0,0
2024-05-27 20:00:00,2024-05-27 21:00:00,0,0,0,0,0,0
2024-05-27 21:00:00,2024-05-27 22:00:00,0,0,0,0,0,0
2024-05-27 22:00:00,2024-05-27 23:00:00,0,0,0,0,0,0
2024-05-27 23:00:00,2024-05-28,0,0,0,0,0,0
2024-05-28,2024-05-28 01:00:00,0,0,0,0,0,0
2024-05-28 01:00:00,2024-05-28 02:00:00,0,0,0,0,0,0
2024-05-28 02:00:00,2024-05-28 03:00:00,0,0,0,0,0,0
2024-05-28 03:00:00,2024-05-28 04:00:00,0,0,0,0,0,0
2024-05-28 04:00:00,2024-05-28 05:00:00,0,0,0,0,0,0
2024-05-28 05:00:00,2024-05-28 06:00:00,0,0,0,0,0,0
2024-05-28 06:00:00,2024-05-28 07:00:00,0,0,0,5,0,5
2024-05-28 07:00:00,2024-05-28 08:00:00,0,0,272,629,272,629
2024-05-28 08:00:00,2024-05-28 09:00:00,0,0,512,610,512,610
2024-05-28 09:00:00,2024-05-28 10:00:00,12,35,780,1042,792,1077
2024-05-28 10:00:00,2024-05-28 11:00:00,18,22,547,772,565,794
2024-05-28 11:00:00,2024-05-28 12:00:00,0,0,713,834,713,834
2024-05-28 12:00:00,2024-05-28 13:00:00,0,0,721,931,721,931
2024-05-28 13:00:00,2024-05-28 14:00:00,24,0,744,1028,768,1028
2024-05-28 14:00:00,2024-05-28 15:00:00,21,30,635,836,656,866
2024-05-28 15:00:00,2024-05-28 16:00:00,0,0,1004,1300,1004,1300
2024-05-28 16:00:00,2024-05-28 17:00:00,0,0,641,1236,641,1236
2024-05-28 17:00:00,2024-05-28 18:00:00,0,0,295,649,295,649
2024-05-28 18:00:00,2024-05-28 19:00:00,0,0,21,81,21,81
2024-05-28 19:00:00,2024-05-28 20:00:00,0,0,4,17,4,17
2024-05-28 20:00:00,2024-05-28 21:00:00,0,4,0,0,0,4
2024-05-28 21:00:00,2024-05-28 22:00:00,0,0,0,0,0,0
2024-05-28 22:00:00,2024-05-28 23:00:00,0,0,0,0,0,0
2024-05-28 23:00:00,2024-05-29,3,35,0,0,3,35
2024-05-29,2024-05-29 01:00:00,0,0,0,0,0,0
2024-05-29 01:00:00,2024-05-29 02:00:00,0,0,0,0,0,0
2024-05-29 02:00:00,2024-05-29 03:00:00,0,0,0,0,0,0
2024-05-29 03:00:00,2024-05-29 04:00:00,0,0,0,0,0,0
2024-05-29 04:00:00,2024-05-29 05:00:00,0,0,0,0,0,0
2024-05-29 05:00:00,2024-05-29 06:00:00,0,0,0,0,0,0
2024-05-29 06:00:00,2024-05-29 07:00:00,0,0,0,0,0,0
2024-05-29 07:00:00,2024-05-29 08:00:00,0,0,0,0,0,0
2024-05-29 08:00:00,2024-05-29 09:00:00,0,0,0,0,0,0
2024-05-29 09:00:00,2024-05-29 10:00:00,0,0,0,0,0,0
2024-05-29 10:00:00,2024-05-29 11:00:00,0,0,0,0,0,0
2024-05-29 11:00:00,2024-05-29 12:00:00,0,0,0,0,0,0
2024-05-29 12:00:00,2024-05-29 13:00:00,0,0,0,0,0,0
2024-05-29 13:00:00,2024-05-29 14:00:00,0,0,0,0,0,0
2024-05-29 14:00:00,2024-05-29 15:00:00,0,0,0,0,0,0
2024-05-29 15:00:00,2024-05-29 16:00:00,0,0,0,0,0,0
2024-05-29 16:00:00,2024-05-29 17:00:00,0,0,0,0,0,0
2024-05-29 17:00:00,2024-05-29 18:00:00,0,0,0,0,0,0
2024-05-29 18:00:00,2024-05-29 19:00:00,0,0,0,0,0,0
2024-05-29 19:00:00,2024-05-29 20:00:00,0,0,0,0,0,0
2024-05-29 20:00:00,2024-05-29 21:00:00,0,0,0,0,0,0
2024-05-29 21:00:00,2024-05-29 22:00:00,0,0,0,0,0,0
2024-05-29 22:00:00,2024-05-29 23:00:00,0,0,0,0,0,0
2024-05-29 23:00:00,2024-05-30,0,0,0,0,0,0
2024-05-30,2024-05-30 01:00:00,0,0,0,0,0,0
2024-05-30 01:00:00,2024-05-30 02:00:00,0,0,0,0,0,0
2024-05-30 02:00:00,2024-05-30 03:00:00,0,0,0,0,0,0
2024-05-30 03:00:00,2024-05-30 04:00:00,0,0,0,0,0,0
2024-05-30 04:00:00,2024-05-30 05:00:00,0,0,0,0,0,0
2024-05-30 05:00:00,2024-05-30 06:00:00,0,0,0,0,0,0
2024-05-30 06:00:00,2024-05-30 07:00:00,0,0,0,0,0,0
2024-05-30 07:00:00,2024-05-30 08:00:00,0,0,0,0,0,0
2024-05-30 08:00:00,2024-05-30 09:00:00,0,0,0,0,0,0
2024-05-30 09:00:00,2024-05-30 10:00:00,0,0,0,0,0,0
2024-05-30 10:00:00,2024-05-30 11:00:00,0,0,0,0,0,0
2024-05-30 11:00:00,2024-05-30 12:00:00,0,0,0,0,0,0
2024-05-30 12:00:00,2024-05-30 13:00:00,0,0,0,0,0,0
2024-05-30 13:00:00,2024-05-30 14:00:00,0,0,0,0,0,0
2024-05-30 14:00:00,2024-05-30 15:00:00,0,0,0,0,0,0
2024-05-30 15:00:00,2024-05-30 16:00:00,0,0,0,0,0,0
2024-05-30 16:00:00,2024-05-30 17:00:00,0,0,0,0,0,0
2024-05-30 17:00:00,2024-05-30 18:00:00,0,0,0,0,0,0
2024-05-30 18:00:00,2024-05-30 19:00:00,0,0,0,0,0,0
2024-05-30 19:00:00,2024-05-30 20:00:00,0,0,0,0,0,0
2024-05-30 20:00:00,2024-05-30 21:00:00,0,0,0,0,0,0
2024-05-30 21:00:00,2024-05-30 22:00:00,0,0,0,0,0,0
2024-05-30 22:00:00,2024-05-30 23:00:00,0,0,0,0,0,0
2024-05-30 23:00:00,2024-05-31,0,0,0,0,0,0
2024-05-31,2024-05-31 01:00:00,0,0,0,0,0,0
2024-05-31 01:00:00,2024-05-31 02:00:00,0,0,0,0,0,0
2024-05-31 02:00:00,2024-05-31 03:00:00,0,0,0,0,0,0
2024-05-31 03:00:00,2024-05-31 04:00:00,0,0,0,0,0,0
2024-05-31 04:00:00,2024-05-31 05:00:00,0,0,0,0,0,0
2024-05-31 05:00:00,2024-05-31 06:00:00,0,0,0,0,0,0
2024-05-31 06:00:00,2024-05-31 07:00:00,0,0,38,379,38,379
2024-05-31 07:00:00,2024-05-31 08:00:00,0,0,797,1128,797,1128
2024-05-31 08:00:00,2024-05-31 09:00:00,0,0,1163,1257,1163,1257
2024-05-31 09:00:00,2024-05-31 10:00:00,0,0,1124,1194,1124,1194
2024-05-31 10:00:00,2024-05-31 11:00:00,0,0,1005,1070,1005,1070
2024-05-31 11:00:00,2024-05-31 12:00:00,0,0,1174,1277,1174,1277
2024-05-31 12:00:00,2024-05-31 13:00:00,0,0,1709,1812,1709,1812
2024-05-31 13:00:00,2024-05-31 14:00:00,0,0,1554,1719,1554,1719
2024-05-31 14:00:00,2024-05-31 15:00:00,0,0,1720,1816,1720,1816
2024-05-31 15:00:00,2024-05-31 16:00:00,0,0,1518,1628,1518,1628
2024-05-31 16:00:00,2024-05-31 17:00:00,0,0,1068,1411,1068,1411
2024-05-31 17:00:00,2024-05-31 18:00:00,0,0,1149,1497,1149,1497
2024-05-31 18:00:00,2024-05-31 19:00:00,0,0,239,759,239,759
2024-05-31 19:00:00,2024-05-31 20:00:00,0,0,13,42,13,42
2024-05-31 20:00:00,2024-05-31 21:00:00,0,0,0,0,0,0
2024-05-31 21:00:00,2024-05-31 22:00:00,0,0,0,0,0,0
2024-05-31 22:00:00,2024-05-31 23:00:00,0,0,0,0,0,0
2024-05-31 23:00:00,2024-06-01,0,0,0,0,0,0
2024-06-01,2024-06-01 01:00:00,0,0,0,0,0,0
2024-06-01 01:00:00,2024-06-01 02:00:00,0,0,0,0,0,0
2024-06-01 02:00:00,2024-06-01 03:00:00,0,0,0,0,0,0
2024-06-01 03:00:00,2024-06-01 04:00:00,0,0,0,0,0,0
2024-06-01 04:00:00,2024-06-01 05:00:00,0,0,0,0,0,0
2024-06-01 05:00:00,2024-06-01 06:00:00,0,0,0,0,0,0
2024-06-01 06:00:00,2024-06-01 07:00:00,0,0,7,55,7,55
2024-06-01 07:00:00,2024-06-01 08:00:00,190,242,1522,3076,1712,3318
2024-06-01 08:00:00,2024-06-01 09:00:00,174,302,2751,3027,2925,3329
2024-06-01 09:00:00,2024-06-01 10:00:00,160,138,2798,3238,2958,3376
2024-06-01 10:00:00,2024-06-01 11:00:00,144,154,2834,3194,2978,3348
2024-06-01 11:00:00,2024-06-01 12:00:00,154,156,2201,2406,2355,2562
2024-06-01 12:00:00,2024-06-01 13:00:00,211,241,2400,2504,2611,2745
2024-06-01 13:00:00,2024-06-01 14:00:00,214,217,2423,2667,2637,2884
2024-06-01 14:00:00,2024-06-01 15:00:00,205,248,2862,3175,3067,3423
2024-06-01 15:00:00,2024-06-01 16:00:00,281,236,2878,3356,3159,3592
2024-06-01 16:00:00,2024-06-01 17:00:00,379,439,2147,2532,2526,2971
2024-06-01 17:00:00,2024-06-01 18:00:00,293,427,2127,2544,2420,2971
2024-06-01 18:00:00,2024-06-01 19:00:00,52,128,429,1143,481,1271
2024-06-01 19:00:00,2024-06-01 20:00:00,0,0,1,6,1,6
2024-06-01 20:00:00,2024-06-01 21:00:00,0,0,0,0,0,0
2024-06-01 21:00:00,2024-06-01 22:00:00,0,0,0,0,0,0
2024-06-01 22:00:00,2024-06-01 23:00:00,0,0,0,0,0,0
2024-06-01 23:00:00,2024-06-02,0,0,0,0,0,0
2024-06-02,2024-06-02 01:00:00,0,0,0,0,0,0
2024-06-02 01:00:00,2024-06-02 02:00:00,0,0,0,0,0,0
2024-06-02 02:00:00,2024-06-02 03:00:00,0,0,0,0,0,0
2024-06-02 03:00:00,2024-06-02 04:00:00,0,0,0,0,0,0
2024-06-02 04:00:00,2024-06-02 05:00:00,0,0,0,0,0,0
2024-06-02 05:00:00,2024-06-02 06:00:00,0,0,0,0,0,0
2024-06-02 06:00:00,2024-06-02 07:00:00,6,35,41,308,47,343
2024-06-02 07:00:00,2024-06-02 08:00:00,167,205,2056,3514,2223,3719
2024-06-02 08:00:00,2024-06-02 09:00:00,263,273,3296,3531,3559,3804
2024-06-02 09:00:00,2024-06-02 10:00:00,267,259,3441,3743,3708,4002
2024-06-02 10:00:00,2024-06-02 11:00:00,279,295,3827,3954,4106,4249
2024-06-02 11:00:00,2024-06-02 12:00:00,292,298,3747,3925,4039,4223
2024-06-02 12:00:00,2024-06-02 13:00:00,284,284,3411,4142,3695,4426
2024-06-02 13:00:00,2024-06-02 14:00:00,277,269,2862,3782,3139,4051
2024-06-02 14:00:00,2024-06-02 15:00:00,342,344,3286,3450,3628,3794
2024-06-02 15:00:00,2024-06-02 16:00:00,317,343,3698,3948,4015,4291
2024-06-02 16:00:00,2024-06-02 17:00:00,166,258,2934,3606,3100,3864
2024-06-02 17:00:00,2024-06-02 18:00:00,6,21,1554,2250,1560,2271
2024-06-02 18:00:00,2024-06-02 19:00:00,0,0,65,219,65,219
2024-06-02 19:00:00,2024-06-02 20:00:00,0,0,0,0,0,0
2024-06-02 20:00:00,2024-06-02 21:00:00,0,0,0,0,0,0
2024-06-02 21:00:00,2024-06-02 22:00:00,0,0,0,0,0,0
2024-06-02 22:00:00,2024-06-02 23:00:00,0,0,0,0,0,0
2024-06-02 23:00:00,2024-06-03,0,0,0,0,0,0
